Produced qty	Material	Registration date	Batch
19139.00000	7145551	2017-11-03 00:00:00	77294
235032.00000	7184565	2017-11-01 00:00:00	6720
40012.00000	7183763	2017-11-01 00:00:00	345544
29401.00000	7192567	2017-11-07 00:00:00	64203
42020.00000	7192571	2017-11-06 00:00:00	468589
158293.00000	7158440	2017-11-10 00:00:00	371619
181591.00000	7158440	2017-11-10 00:00:00	14907
34920.00000	7158440	2017-11-09 00:00:00	251465
4155.00000	7192240	2017-11-01 00:00:00	294338
5780.00000	7192266	2017-11-01 00:00:00	87461
9841.00000	7192258	2017-11-01 00:00:00	70942
15335.00000	7192282	2017-11-03 00:00:00	63982
93886.00000	7192266	2017-11-02 00:00:00	51774
5077.00000	7193095	2017-11-02 00:00:00	66424
4479.00000	7192240	2017-11-03 00:00:00	419019
54573.00000	7121334	2017-11-03 00:00:00	350051
2505.00000	7193916	2017-11-02 00:00:00	254112
18798.00000	7192509	2017-11-03 00:00:00	202345
3289.00000	7193865	2017-11-02 00:00:00	49841
5147.00000	7193813	2017-11-01 00:00:00	251681
50754.00000	7193730	2017-11-01 00:00:00	3852
68198.00000	7193730	2017-11-01 00:00:00	443003
5807.00000	7166117	2017-10-30 00:00:00	76016
1528.00000	7193070	2017-11-01 00:00:00	76394
8229.00000	7193077	2017-10-31 00:00:00	273579
2399.00000	7192487	2017-11-01 00:00:00	441078
25568.00000	7193980	2017-11-02 00:00:00	89043
2248.00000	7129378	2017-11-02 00:00:00	137294
3885.00000	7192525	2017-11-02 00:00:00	6343
1528.00000	7192487	2017-11-02 00:00:00	52171
6806.00000	7192487	2017-11-02 00:00:00	24477
12623.00000	7192509	2017-11-02 00:00:00	509908
24733.00000	7192525	2017-11-02 00:00:00	525756
48882.00000	7175736	2017-11-06 00:00:00	155336
9813.00000	7190000	2017-11-02 00:00:00	418734
258524.00000	7184565	2017-11-05 00:00:00	90151
2576.00000	7192135	2017-11-17 00:00:00	266988
173421.00000	7153449	2017-11-02 00:00:00	516220
3669.00000	7181027	2017-11-09 00:00:00	301227
18681.00000	7179197	2017-11-09 00:00:00	405697
69416.00000	7194313	2017-11-09 00:00:00	517747
16298.00000	7194313	2017-11-09 00:00:00	517747
220.00000	7192381	2017-11-16 00:00:00	239024
15895.00000	7196512	2017-11-09 00:00:00	30257
209810.00000	7194129	2017-11-06 00:00:00	411477
34080.00000	7161905	2017-11-06 00:00:00	178232
8713.00000	7161905	2017-11-07 00:00:00	45024
24218.00000	7192525	2017-11-07 00:00:00	208906
38666.00000	7192525	2017-11-07 00:00:00	79771
1538.00000	7192487	2017-11-08 00:00:00	520638
99654.00000	7158998	2017-11-07 00:00:00	272368
2127.00000	7192525	2017-11-07 00:00:00	137277
138314.00000	7121334	2017-11-03 00:00:00	49671
7733.00000	7128347	2017-11-07 00:00:00	313650
5480.00000	7193081	2017-11-06 00:00:00	105352
2328.00000	7193088	2017-11-03 00:00:00	55633
126126.00000	7192996	2017-11-03 00:00:00	27690
215054.00000	7192996	2017-11-06 00:00:00	128972
191541.00000	7192996	2017-11-07 00:00:00	437251
165613.00000	7192996	2017-11-08 00:00:00	426782
109815.00000	7192996	2017-11-08 00:00:00	28519
10214.00000	7174470	2017-11-07 00:00:00	150650
974.00000	7192383	2017-11-16 00:00:00	62544
96262.00000	7151802	2017-11-10 00:00:00	227057
5900.00000	7150580	2017-11-09 00:00:00	137573
5320.00000	7150580	2017-11-09 00:00:00	469702
3458.00000	7196636	2017-11-10 00:00:00	84571
13758.00000	7192571	2017-11-14 00:00:00	317716
96324.00000	7141173	2017-11-15 00:00:00	487107
7862.00000	7122560	2017-11-14 00:00:00	115739
40815.00000	7122560	2017-11-14 00:00:00	417006
47897.00000	7196512	2017-11-09 00:00:00	85644
133686.00000	7192996	2017-11-08 00:00:00	8811
166374.00000	7196512	2017-11-08 00:00:00	228520
161193.00000	7192996	2017-11-09 00:00:00	70144
72818.00000	7192989	2017-11-10 00:00:00	56598
116596.00000	7192996	2017-11-09 00:00:00	41496
2444.00000	7145128	2017-11-02 00:00:00	477767
45096.00000	7131402	2017-11-07 00:00:00	103561
213624.00000	7131410	2017-11-07 00:00:00	222464
4338.00000	7193053	2017-11-02 00:00:00	34215
49784.00000	7186010	2017-11-07 00:00:00	505267
28329.00000	7187440	2017-11-03 00:00:00	189837
3498.00000	7192315	2017-11-08 00:00:00	78363
795.00000	7192132	2017-12-06 00:00:00	160085
1959.00000	7194285	2017-11-05 00:00:00	501175
13803.00000	7192584	2017-11-06 00:00:00	534403
8183.00000	7196709	2017-11-08 00:00:00	307242
5628.00000	7161123	2017-11-08 00:00:00	284084
7742.00000	7181000	2017-11-10 00:00:00	45288
167557.00000	7193849	2017-11-10 00:00:00	307837
212749.00000	7193849	2017-11-13 00:00:00	98422
87747.00000	7115997	2017-11-13 00:00:00	474689
10997.00000	7191898	2017-11-10 00:00:00	310012
67796.00000	7186240	2017-11-10 00:00:00	171249
11463.00000	7194171	2017-11-10 00:00:00	238992
11543.00000	7194167	2017-11-10 00:00:00	171780
50578.00000	7194164	2017-11-14 00:00:00	284020
7451.00000	7113455	2017-11-14 00:00:00	4132
14838.00000	7113471	2017-11-14 00:00:00	150110
7220.00000	7113471	2017-11-14 00:00:00	390320
5648.00000	7113498	2017-11-14 00:00:00	474550
116505.00000	7169310	2017-11-27 00:00:00	332525
25822.00000	7169310	2017-11-27 00:00:00	168689
4283.00000	7192964	2017-11-06 00:00:00	71090
1562.00000	7192973	2017-11-05 00:00:00	298888
24797.00000	7146914	2017-11-17 00:00:00	257253
3118.00000	7100018	2017-11-06 00:00:00	286951
20498.00000	7186282	2017-11-06 00:00:00	444430
26430.00000	7185952	2017-11-09 00:00:00	375267
296149.00000	7184565	2017-11-07 00:00:00	400906
2679.00000	7198841	2017-11-08 00:00:00	346531
794.00000	7192565	2017-11-16 00:00:00	17931
797.00000	7192629	2017-11-15 00:00:00	58611
112.00000	7193004	2017-11-22 00:00:00	20125
12129.00000	7141254	2017-11-20 00:00:00	467733
7016.00000	7141165	2017-11-20 00:00:00	91469
1589.00000	7532776	2017-11-15 00:00:00	81338
1903.00000	7521138	2017-11-15 00:00:00	77520
21013.00000	7186126	2017-11-08 00:00:00	119758
6014.00000	7186126	2017-11-06 00:00:00	420396
134718.00000	7185332	2017-11-08 00:00:00	144572
26585.00000	7192346	2017-11-08 00:00:00	96733
63.00000	7192515	2017-11-21 00:00:00	36044
25553.00000	7174268	2017-11-06 00:00:00	335141
69537.00000	7194310	2017-11-14 00:00:00	333436
10785.00000	7192379	2017-11-09 00:00:00	161647
2481.00000	7191049	2017-11-10 00:00:00	364642
12190.00000	7183968	2017-11-12 00:00:00	490584
17545.00000	7194285	2017-11-09 00:00:00	354190
13877.00000	7188137	2017-11-09 00:00:00	334885
19768.00000	7184115	2017-11-12 00:00:00	242732
29324.00000	7183755	2017-11-10 00:00:00	388800
25494.00000	7195893	2017-11-10 00:00:00	279847
17428.00000	7186126	2017-11-10 00:00:00	332861
271138.00000	7196512	2017-11-09 00:00:00	471881
68272.00000	7177100	2017-11-09 00:00:00	66551
7282.00000	7192487	2017-11-10 00:00:00	210333
1813.00000	7192042	2017-11-10 00:00:00	81377
909.00000	7192005	2017-11-21 00:00:00	154571
513.00000	7192001	2017-11-17 00:00:00	2853
493.00000	7192003	2017-11-21 00:00:00	93461
6721.00000	7193616	2017-11-10 00:00:00	180515
36094.00000	7145578	2017-11-14 00:00:00	45570
2493.00000	7192815	2017-11-13 00:00:00	435885
389.00000	7193062	2017-11-15 00:00:00	137642
209.00000	7193056	2017-11-21 00:00:00	88881
3808.00000	7198540	2017-11-21 00:00:00	475024
2906.00000	7192509	2017-11-10 00:00:00	230964
3408.00000	7192816	2017-11-14 00:00:00	439201
9685.00000	7192966	2017-11-15 00:00:00	123715
6044.00000	7193913	2017-11-10 00:00:00	115822
2512.00000	7145128	2017-11-09 00:00:00	215593
23669.00000	7193622	2017-11-16 00:00:00	96638
51236.00000	7185561	2017-11-15 00:00:00	200310
5333.00000	7193936	2017-11-10 00:00:00	445443
101513.00000	7192989	2017-11-13 00:00:00	226965
14475.00000	7192989	2017-11-14 00:00:00	226965
123255.00000	7192989	2017-11-17 00:00:00	222686
2703.00000	7100048	2017-11-09 00:00:00	260985
10524.00000	7186126	2017-11-10 00:00:00	105677
35859.00000	7145411	2017-11-20 00:00:00	142493
4117.00000	7194171	2017-11-15 00:00:00	440548
49766.00000	7194164	2017-11-15 00:00:00	43313
75917.00000	7133995	2017-11-13 00:00:00	153407
15997.00000	7193847	2017-11-10 00:00:00	229413
1893.00000	7186177	2017-11-14 00:00:00	341465
862.00000	7193358	2017-11-16 00:00:00	359927
3392.00000	7188790	2017-11-14 00:00:00	138108
68593.00000	7186240	2017-11-16 00:00:00	502710
1482.00000	7521138	2017-11-16 00:00:00	12151
516.00000	7521138	2017-11-16 00:00:00	63243
578.00000	7192112	2017-11-20 00:00:00	483625
404.00000	7192107	2017-11-21 00:00:00	170830
491.00000	7100343	2017-11-17 00:00:00	153141
463.00000	7100346	2017-11-17 00:00:00	237316
416.00000	7100348	2017-11-17 00:00:00	289415
1110.00000	7192628	2017-11-16 00:00:00	516483
160864.00000	7138121	2017-11-14 00:00:00	30377
779.00000	7193325	2017-11-21 00:00:00	464449
3901.00000	7192487	2017-11-13 00:00:00	137522
22609.00000	7122551	2017-11-14 00:00:00	106795
146260.00000	7196660	2017-11-16 00:00:00	429406
40627.00000	7196660	2017-11-16 00:00:00	446794
227493.00000	7196660	2017-11-17 00:00:00	487231
45978.00000	7196660	2017-11-17 00:00:00	317492
13203.00000	7192315	2017-11-10 00:00:00	25
2710.00000	7196938	2017-11-17 00:00:00	281635
2714.00000	7196920	2017-11-17 00:00:00	261791
4031.00000	7196946	2017-11-17 00:00:00	427344
865.00000	7192329	2017-11-21 00:00:00	215556
31606.00000	7195133	2017-11-28 00:00:00	181691
251.00000	7193044	2017-11-22 00:00:00	72159
85067.00000	7192682	2017-11-20 00:00:00	120843
3972.00000	7192914	2017-11-14 00:00:00	481496
160191.00000	7192989	2017-11-20 00:00:00	377079
2398.00000	7192133	2017-11-17 00:00:00	288055
133.00000	7192069	2017-11-21 00:00:00	483975
1564.00000	7533071	2017-11-21 00:00:00	238083
130105.00000	7158440	2017-11-17 00:00:00	485933
120554.00000	7158440	2017-11-17 00:00:00	480723
16311.00000	7158440	2017-11-17 00:00:00	461090
18521.00000	7161131	2017-11-14 00:00:00	198534
125335.00000	7138130	2017-11-15 00:00:00	372018
109768.00000	7151802	2017-11-16 00:00:00	96878
1478.00000	7192381	2017-11-27 00:00:00	289875
758.00000	7100003	2017-11-16 00:00:00	527164
55561.00000	7116551	2017-11-17 00:00:00	131420
35886.00000	7193613	2017-11-17 00:00:00	9426
219620.00000	7193613	2017-11-21 00:00:00	267266
151808.00000	7193613	2017-11-23 00:00:00	25916
122373.00000	7187378	2017-11-21 00:00:00	432558
109439.00000	7187378	2017-11-21 00:00:00	256704
6920.00000	7192560	2017-11-15 00:00:00	45374
143732.00000	7198507	2017-11-20 00:00:00	419188
16881.00000	7193077	2017-11-21 00:00:00	116194
61356.00000	7183763	2017-11-22 00:00:00	106406
138456.00000	7185332	2017-11-18 00:00:00	63244
49839.00000	7185987	2017-11-21 00:00:00	69788
9499.00000	7192315	2017-11-23 00:00:00	377504
171370.00000	7184565	2017-11-17 00:00:00	251492
26875.00000	7185960	2017-11-18 00:00:00	180585
279493.00000	7184565	2017-11-21 00:00:00	482072
400.00000	7193655	2017-11-20 00:00:00	427850
10669.00000	7169302	2017-11-21 00:00:00	481410
22357.00000	7169302	2017-11-21 00:00:00	285954
224705.00000	7177089	2017-11-15 00:00:00	430432
928.00000	7100004	2017-11-15 00:00:00	345564
1659.00000	7197861	2017-11-14 00:00:00	321401
3765.00000	7193994	2017-11-17 00:00:00	487377
3754.00000	7196083	2017-11-20 00:00:00	161271
3026.00000	7192820	2017-11-23 00:00:00	52029
115799.00000	7131410	2017-11-27 00:00:00	291097
217.00000	7192369	2017-11-14 00:00:00	282798
65975.00000	7141190	2017-11-21 00:00:00	202334
1469.00000	7193969	2017-11-16 00:00:00	410865
1411.00000	7193976	2017-11-15 00:00:00	130180
3199.00000	7192365	2017-11-16 00:00:00	317137
11997.00000	7192321	2017-11-15 00:00:00	387550
44972.00000	7193844	2017-11-15 00:00:00	410019
52448.00000	7177151	2017-11-27 00:00:00	238520
56477.00000	7177178	2017-11-27 00:00:00	201471
5545.00000	7154518	2017-11-13 00:00:00	52591
73830.00000	7170165	2017-11-21 00:00:00	163583
73256.00000	7194313	2017-11-21 00:00:00	440643
1359.00000	7192077	2017-11-21 00:00:00	472878
754.00000	7193323	2017-11-16 00:00:00	52766
4577.00000	7197853	2017-11-17 00:00:00	95541
583.00000	7194304	2017-11-17 00:00:00	475062
153.00000	7193047	2017-11-22 00:00:00	131559
246.00000	7193217	2017-11-22 00:00:00	62729
18823.00000	7194310	2017-11-22 00:00:00	257863
4159.00000	7100049	2017-11-16 00:00:00	71814
44140.00000	7175361	2017-11-16 00:00:00	59764
53265.00000	7138148	2017-11-17 00:00:00	445299
165099.00000	7193905	2017-11-20 00:00:00	390268
3179.00000	7193904	2017-11-17 00:00:00	214247
165510.00000	7193154	2017-11-23 00:00:00	25368
103772.00000	7193154	2017-11-23 00:00:00	357972
5648.00000	7164785	2017-11-27 00:00:00	309454
31490.00000	7193952	2017-12-01 00:00:00	58638
18776.00000	7192343	2017-11-21 00:00:00	452507
3252.00000	7533071	2017-11-21 00:00:00	250433
61847.00000	7175736	2017-11-30 00:00:00	184070
20275.00000	7179189	2017-11-17 00:00:00	2852
40349.00000	7186029	2017-11-22 00:00:00	218395
10958.00000	7193362	2017-11-18 00:00:00	417097
34071.00000	7124732	2017-11-23 00:00:00	519447
57284.00000	7148640	2017-11-23 00:00:00	231845
8419.00000	7193784	2017-11-16 00:00:00	466189
5356.00000	7192545	2017-11-29 00:00:00	361444
6698.00000	7192336	2017-11-30 00:00:00	326255
352.00000	7192369	2017-12-01 00:00:00	255557
1927.00000	7192340	2017-12-01 00:00:00	61760
21437.00000	7192323	2017-12-06 00:00:00	464599
3765.00000	7192500	2017-11-23 00:00:00	383958
167.00000	7192867	2017-11-23 00:00:00	50995
194.00000	7193059	2017-11-27 00:00:00	306611
11829.00000	7161905	2017-11-21 00:00:00	256509
4180.00000	7192487	2017-11-21 00:00:00	93819
59634.00000	7124740	2017-11-22 00:00:00	4011
2669.00000	7192487	2017-11-27 00:00:00	26747
66351.00000	7180691	2017-11-22 00:00:00	71087
212229.00000	7193613	2017-11-20 00:00:00	181669
7950.00000	7192525	2017-11-27 00:00:00	423548
101913.00000	7151080	2017-11-21 00:00:00	89222
10787.00000	7193865	2017-11-21 00:00:00	190340
5310.00000	7124732	2017-11-23 00:00:00	80419
3163.00000	7198507	2017-11-23 00:00:00	191138
1779.00000	7092393	2017-11-27 00:00:00	135388
1552.00000	7196644	2017-11-23 00:00:00	183599
1019.00000	7198477	2017-11-22 00:00:00	330182
3344.00000	7188420	2017-11-22 00:00:00	156718
2824.00000	7193326	2017-11-22 00:00:00	7254
20854.00000	7194134	2017-11-27 00:00:00	369941
8794.00000	7177178	2017-12-11 00:00:00	187422
11032.00000	7193859	2017-11-27 00:00:00	520965
5891.00000	7196687	2017-11-23 00:00:00	346881
10181.00000	7177070	2017-11-27 00:00:00	523658
5258.00000	7177119	2017-11-28 00:00:00	39687
2708.00000	7177097	2017-11-28 00:00:00	155848
94621.00000	7191103	2017-11-28 00:00:00	338804
157492.00000	7191073	2017-11-29 00:00:00	84770
14148.00000	7193971	2017-11-27 00:00:00	201342
4426.00000	7192503	2017-11-22 00:00:00	511716
592.00000	7192839	2017-11-23 00:00:00	90812
202834.00000	7132913	2017-12-08 00:00:00	43348
1515.00000	7533071	2017-11-23 00:00:00	86091
435.00000	7192400	2017-11-28 00:00:00	16659
389.00000	7192867	2017-11-23 00:00:00	98056
2869.00000	7533861	2017-11-28 00:00:00	430742
4625.00000	7197845	2017-11-23 00:00:00	141793
5632.00000	7193947	2017-11-29 00:00:00	58356
10311.00000	7192266	2017-11-27 00:00:00	114828
14971.00000	7192258	2017-11-27 00:00:00	465460
18662.00000	7192815	2017-11-27 00:00:00	128088
4486.00000	7192266	2017-11-28 00:00:00	428855
46660.00000	7194706	2017-11-30 00:00:00	386398
3029.00000	7193599	2017-11-28 00:00:00	360771
3114.00000	7192215	2017-11-28 00:00:00	177393
3096.00000	7191049	2017-11-23 00:00:00	421243
4749.00000	7193876	2017-11-22 00:00:00	523725
4792.00000	7100238	2017-11-21 00:00:00	14798
101928.00000	7185332	2017-11-23 00:00:00	324105
148363.00000	7185332	2017-11-23 00:00:00	495739
19437.00000	7186339	2017-11-23 00:00:00	42630
255.00000	7193329	2017-11-28 00:00:00	76773
2420.00000	7532954	2017-11-28 00:00:00	179896
2119.00000	7533497	2017-11-28 00:00:00	377475
68183.00000	7145705	2017-12-04 00:00:00	98737
13032.00000	7193728	2017-11-27 00:00:00	317287
82175.00000	7186240	2017-11-27 00:00:00	43988
33335.00000	7186347	2017-11-28 00:00:00	511853
23949.00000	7153430	2017-11-29 00:00:00	482574
132258.00000	7186185	2017-11-28 00:00:00	499705
1972.00000	7184867	2017-11-23 00:00:00	262381
131143.00000	7186185	2017-11-24 00:00:00	60877
6444.00000	7185995	2017-11-24 00:00:00	360245
9348.00000	7195958	2017-11-24 00:00:00	50216
5902.00000	7198124	2017-11-24 00:00:00	408122
3935.00000	7198124	2017-11-24 00:00:00	75077
1857.00000	7193712	2017-11-26 00:00:00	360981
13810.00000	7174268	2017-11-24 00:00:00	332884
24677.00000	7100040	2017-11-26 00:00:00	285468
12014.00000	7193349	2017-11-27 00:00:00	321414
7593.00000	7181027	2017-11-30 00:00:00	50627
2070.00000	7533179	2017-12-01 00:00:00	510665
2489.00000	7532954	2017-11-28 00:00:00	256667
725.00000	7192058	2017-11-29 00:00:00	26054
1453.00000	7192866	2017-11-29 00:00:00	420367
8721.00000	7191227	2017-11-28 00:00:00	75675
26890.00000	7192921	2017-11-29 00:00:00	343253
56829.00000	7192921	2017-11-29 00:00:00	239757
11939.00000	7183968	2017-11-27 00:00:00	39915
591.00000	7192004	2017-11-30 00:00:00	525651
3050.00000	7192510	2017-12-05 00:00:00	387767
2393.00000	7192510	2017-12-05 00:00:00	228778
1089.00000	7192059	2017-11-30 00:00:00	167152
875.00000	7192133	2017-11-30 00:00:00	5050
512.00000	7193347	2017-11-30 00:00:00	381810
2744.00000	7134010	2017-11-29 00:00:00	364600
10273.00000	7194114	2017-12-01 00:00:00	322089
7070.00000	7117728	2017-11-27 00:00:00	84467
50616.00000	7153449	2017-11-28 00:00:00	255730
1526.00000	7192461	2017-12-01 00:00:00	135453
173.00000	7192474	2017-11-29 00:00:00	179210
595.00000	7192477	2017-11-29 00:00:00	257232
68.00000	7192481	2017-12-01 00:00:00	217989
973.00000	7192461	2017-11-28 00:00:00	283536
81.00000	7193004	2017-11-29 00:00:00	176836
182947.00000	7192996	2017-11-23 00:00:00	475196
4029.00000	7192517	2017-11-22 00:00:00	176623
122958.00000	7192996	2017-11-23 00:00:00	224730
1926.00000	7193159	2017-11-28 00:00:00	384135
3716.00000	7193155	2017-11-29 00:00:00	124414
149944.00000	7192996	2017-11-23 00:00:00	156398
661.00000	7193162	2017-11-29 00:00:00	296653
203503.00000	7192996	2017-11-24 00:00:00	123978
213533.00000	7192996	2017-11-27 00:00:00	279650
63.00000	7192073	2017-11-29 00:00:00	157524
136884.00000	7192996	2017-11-28 00:00:00	1580
2990.00000	7521138	2017-11-30 00:00:00	131527
2616.00000	7138598	2017-11-29 00:00:00	495551
4044.00000	7196946	2017-11-30 00:00:00	357658
54813.00000	7192525	2017-11-30 00:00:00	84541
26718.00000	7192509	2017-12-01 00:00:00	243232
9020.00000	7192487	2017-12-04 00:00:00	50509
10654.00000	7193077	2017-12-01 00:00:00	505698
2698.00000	7130325	2017-12-04 00:00:00	364272
6635.00000	7192041	2017-12-01 00:00:00	285181
6015.00000	7192525	2017-12-04 00:00:00	448135
3659.00000	7192525	2017-12-05 00:00:00	256229
2724.00000	7192487	2017-12-05 00:00:00	201244
426.00000	7193973	2017-12-08 00:00:00	131329
229.00000	7193973	2017-12-18 00:00:00	361494
349.00000	7192324	2017-12-07 00:00:00	327762
1001.00000	7193915	2017-12-07 00:00:00	201718
541.00000	7193915	2017-12-11 00:00:00	245913
2563.00000	7192309	2017-12-08 00:00:00	361480
3654.00000	7192340	2017-12-11 00:00:00	350379
4352.00000	7193976	2017-12-12 00:00:00	99647
10236.00000	7192362	2017-12-08 00:00:00	47596
61942.00000	7153821	2017-12-11 00:00:00	173211
2869.00000	7193400	2017-11-29 00:00:00	457527
210454.00000	7143656	2017-11-29 00:00:00	348065
21456.00000	7177674	2017-11-29 00:00:00	21916
10030.00000	7137290	2017-11-28 00:00:00	433215
12501.00000	7193381	2017-11-30 00:00:00	370415
19680.00000	7192810	2017-12-05 00:00:00	77059
11262.00000	7192815	2017-12-06 00:00:00	191106
6006.00000	7151365	2017-12-01 00:00:00	410464
15856.00000	7151373	2017-11-30 00:00:00	141191
34323.00000	7151403	2017-11-30 00:00:00	10794
